id	userid	hits	z	trials	created_at	updated_at
12490	66dcaf1b4f	27	0.57	10	2022-05-18 05:09:20	2022-05-18 05:09:20
12491	66dcaf1b4f	23	-0.57	10	2022-05-18 05:10:11	2022-05-18 05:10:11
12492	66dcaf1b4f	26	0.28	10	2022-05-18 05:11:00	2022-05-18 05:11:00
12493	66dcaf1b4f	30	1.41	10	2022-05-18 05:11:55	2022-05-18 05:11:55
12494	66dcaf1b4f	29	1.13	10	2022-05-18 05:12:57	2022-05-18 05:12:57
12495	66dcaf1b4f	23	-0.57	10	2022-05-18 05:14:02	2022-05-18 05:14:02
12496	66dcaf1b4f	21	-1.13	10	2022-05-18 05:14:53	2022-05-18 05:14:53
12497	ca4c97d05e	21	-1.13	10	2022-05-18 07:13:43	2022-05-18 07:13:43
12498	ca4c97d05e	25	0.00	10	2022-05-18 07:14:43	2022-05-18 07:14:43
12499	ca4c97d05e	30	1.41	10	2022-05-18 07:16:07	2022-05-18 07:16:07
12500	95f015ee55	32	1.98	10	2022-05-18 12:24:03	2022-05-18 12:24:03
12501	95f015ee55	26	0.28	10	2022-05-18 12:24:55	2022-05-18 12:24:55
12502	95f015ee55	28	0.85	10	2022-05-18 12:30:18	2022-05-18 12:30:18
12503	95f015ee55	29	1.13	10	2022-05-18 12:33:27	2022-05-18 12:33:27
12504	ce1fd186d5	24	-0.28	10	2022-05-18 13:52:27	2022-05-18 13:52:27
12505	ce1fd186d5	25	0.00	10	2022-05-18 13:55:55	2022-05-18 13:55:55
12506	8536ba8804	22	-0.85	10	2022-05-18 15:19:34	2022-05-18 15:19:34
12507	8536ba8804	28	0.85	10	2022-05-18 15:20:06	2022-05-18 15:20:06
12508	c16bff7abb	24	-0.28	10	2022-05-18 15:41:51	2022-05-18 15:41:51
12509	c16bff7abb	26	0.28	10	2022-05-18 15:45:14	2022-05-18 15:45:14
12510	c16bff7abb	28	0.85	10	2022-05-18 15:48:02	2022-05-18 15:48:02
12511	c16bff7abb	25	0.00	10	2022-05-18 15:51:11	2022-05-18 15:51:11
12512	c16bff7abb	28	0.85	10	2022-05-18 15:54:23	2022-05-18 15:54:23
12513	c16bff7abb	20	-1.41	10	2022-05-18 16:08:13	2022-05-18 16:08:13
12514	c16bff7abb	27	0.57	10	2022-05-18 16:11:32	2022-05-18 16:11:32
12515	c16bff7abb	33	2.26	10	2022-05-18 16:15:06	2022-05-18 16:15:06
12516	c16bff7abb	25	0.00	10	2022-05-18 16:21:06	2022-05-18 16:21:06
12517	c16bff7abb	23	-0.57	10	2022-05-18 16:24:40	2022-05-18 16:24:40
12518	c16bff7abb	25	0.00	10	2022-05-18 16:28:34	2022-05-18 16:28:34
12519	c16bff7abb	26	0.28	10	2022-05-18 16:32:38	2022-05-18 16:32:38
12520	ca4c97d05e	29	1.13	10	2022-05-18 16:32:45	2022-05-18 16:32:45
12521	c16bff7abb	32	1.98	10	2022-05-18 16:35:12	2022-05-18 16:35:12
12522	c16bff7abb	20	-1.41	10	2022-05-18 16:37:23	2022-05-18 16:37:23
12523	c16bff7abb	24	-0.28	10	2022-05-18 16:41:24	2022-05-18 16:41:24
12524	c16bff7abb	23	-0.57	10	2022-05-18 16:45:17	2022-05-18 16:45:17
12525	fbade9e36a	31	1.70	10	2022-05-18 16:46:40	2022-05-18 16:46:40
12526	c16bff7abb	24	-0.28	10	2022-05-18 16:48:39	2022-05-18 16:48:39
12527	c16bff7abb	27	0.57	10	2022-05-18 16:51:32	2022-05-18 16:51:32
12528	15d5ca6954	23	-0.57	10	2022-05-18 17:48:54	2022-05-18 17:48:54
12529	15d5ca6954	24	-0.28	10	2022-05-18 17:49:54	2022-05-18 17:49:54
12530	d012f5a4c4	27	0.57	10	2022-05-18 18:02:16	2022-05-18 18:02:16
12531	d06d61becd	29	1.13	10	2022-05-18 20:15:08	2022-05-18 20:15:08
12532	d06d61becd	28	0.85	10	2022-05-18 20:16:02	2022-05-18 20:16:02
12533	d06d61becd	19	-1.70	10	2022-05-18 20:16:54	2022-05-18 20:16:54
12534	d06d61becd	20	-1.41	10	2022-05-18 20:17:31	2022-05-18 20:17:31
12535	d06d61becd	24	-0.28	10	2022-05-18 20:18:04	2022-05-18 20:18:04
12536	d06d61becd	25	0.00	10	2022-05-18 20:18:38	2022-05-18 20:18:38
12537	d06d61becd	20	-1.41	10	2022-05-18 20:19:19	2022-05-18 20:19:19
12538	d06d61becd	25	0.00	10	2022-05-18 20:19:52	2022-05-18 20:19:52
12539	d06d61becd	26	0.28	10	2022-05-18 20:20:30	2022-05-18 20:20:30
12540	d06d61becd	28	0.85	10	2022-05-18 20:30:57	2022-05-18 20:30:57
12541	d06d61becd	29	1.13	10	2022-05-18 20:31:44	2022-05-18 20:31:44
12542	d06d61becd	21	-1.13	10	2022-05-18 20:32:28	2022-05-18 20:32:28
12543	d06d61becd	21	-1.13	10	2022-05-18 20:32:59	2022-05-18 20:32:59
12544	d06d61becd	24	-0.28	10	2022-05-18 20:33:30	2022-05-18 20:33:30
12545	d06d61becd	22	-0.85	10	2022-05-18 20:34:09	2022-05-18 20:34:09
12546	d06d61becd	20	-1.41	10	2022-05-18 20:34:39	2022-05-18 20:34:39
12547	d06d61becd	33	2.26	10	2022-05-18 20:35:42	2022-05-18 20:35:42
12548	d06d61becd	23	-0.57	10	2022-05-18 20:36:24	2022-05-18 20:36:24
12549	d06d61becd	23	-0.57	10	2022-05-18 20:36:55	2022-05-18 20:36:55
12550	fd8c32e9d4	31	1.70	10	2022-05-18 23:06:19	2022-05-18 23:06:19
12551	fd8c32e9d4	25	0.00	10	2022-05-18 23:08:00	2022-05-18 23:08:00
12552	fd8c32e9d4	23	-0.57	10	2022-05-18 23:11:30	2022-05-18 23:11:30
12553	fd8c32e9d4	23	-0.57	10	2022-05-18 23:12:57	2022-05-18 23:12:57
12554	fd8c32e9d4	28	0.85	10	2022-05-18 23:14:43	2022-05-18 23:14:43
12555	1adc7b7bdd	26	0.28	10	2022-05-19 03:09:59	2022-05-19 03:09:59
12556	1adc7b7bdd	23	-0.57	10	2022-05-19 03:11:14	2022-05-19 03:11:14
12557	1adc7b7bdd	21	-1.13	10	2022-05-19 03:12:13	2022-05-19 03:12:13
12558	1adc7b7bdd	28	0.85	10	2022-05-19 03:13:03	2022-05-19 03:13:03
12559	1adc7b7bdd	29	1.13	10	2022-05-19 03:14:03	2022-05-19 03:14:03
12560	ca4c97d05e	24	-0.28	10	2022-05-19 03:14:15	2022-05-19 03:14:15
12561	1adc7b7bdd	27	0.57	10	2022-05-19 03:14:57	2022-05-19 03:14:57
12562	1adc7b7bdd	28	0.85	10	2022-05-19 03:16:34	2022-05-19 03:16:34
12563	1adc7b7bdd	28	0.85	10	2022-05-19 03:17:16	2022-05-19 03:17:16
12564	1adc7b7bdd	24	-0.28	10	2022-05-19 03:18:01	2022-05-19 03:18:01
12565	1adc7b7bdd	27	0.57	10	2022-05-19 03:18:53	2022-05-19 03:18:53
12566	1adc7b7bdd	29	1.13	10	2022-05-19 03:19:47	2022-05-19 03:19:47
12567	1adc7b7bdd	23	-0.57	10	2022-05-19 03:20:54	2022-05-19 03:20:54
12568	1adc7b7bdd	25	0.00	10	2022-05-19 03:22:12	2022-05-19 03:22:12
12569	1adc7b7bdd	27	0.57	10	2022-05-19 03:23:09	2022-05-19 03:23:09
12570	dd755cfcbe	23	-0.57	10	2022-05-19 03:43:25	2022-05-19 03:43:25
12571	ca4c97d05e	28	0.85	10	2022-05-19 04:13:30	2022-05-19 04:13:30
12572	ca4c97d05e	26	0.28	10	2022-05-19 04:14:24	2022-05-19 04:14:24
12573	6b9e5e9f26	20	-1.41	10	2022-05-19 04:59:36	2022-05-19 04:59:36
12574	6b9e5e9f26	25	0.00	10	2022-05-19 05:00:18	2022-05-19 05:00:18
12575	66dcaf1b4f	33	2.26	10	2022-05-19 05:00:22	2022-05-19 05:00:22
12576	66dcaf1b4f	25	0.00	10	2022-05-19 05:01:12	2022-05-19 05:01:12
12577	66dcaf1b4f	26	0.28	10	2022-05-19 05:02:00	2022-05-19 05:02:00
12578	66dcaf1b4f	23	-0.57	10	2022-05-19 05:03:05	2022-05-19 05:03:05
12579	66dcaf1b4f	26	0.28	10	2022-05-19 05:03:57	2022-05-19 05:03:57
12580	66dcaf1b4f	18	-1.98	10	2022-05-19 05:04:45	2022-05-19 05:04:45
12581	66dcaf1b4f	25	0.00	10	2022-05-19 05:05:49	2022-05-19 05:05:49
12582	66dcaf1b4f	26	0.28	10	2022-05-19 05:06:39	2022-05-19 05:06:39
12583	66dcaf1b4f	24	-0.28	10	2022-05-19 05:07:30	2022-05-19 05:07:30
12584	66dcaf1b4f	21	-1.13	10	2022-05-19 05:08:19	2022-05-19 05:08:19
12585	66dcaf1b4f	26	0.28	10	2022-05-19 05:09:08	2022-05-19 05:09:08
12586	66dcaf1b4f	26	0.28	10	2022-05-19 05:10:14	2022-05-19 05:10:14
12587	66dcaf1b4f	26	0.28	10	2022-05-19 05:11:03	2022-05-19 05:11:03
12588	6b9e5e9f26	22	-0.85	10	2022-05-19 06:47:39	2022-05-19 06:47:39
12589	6b9e5e9f26	24	-0.28	10	2022-05-19 06:49:46	2022-05-19 06:49:46
12590	6b9e5e9f26	24	-0.28	10	2022-05-19 06:50:42	2022-05-19 06:50:42
12591	5066990378	26	0.28	10	2022-05-19 08:03:57	2022-05-19 08:03:57
12592	5066990378	25	0.00	10	2022-05-19 08:05:30	2022-05-19 08:05:30
12593	5066990378	26	0.28	10	2022-05-19 08:07:19	2022-05-19 08:07:19
12594	ce1fd186d5	17	-2.26	10	2022-05-19 11:53:26	2022-05-19 11:53:26
12595	ce1fd186d5	24	-0.28	10	2022-05-19 11:54:51	2022-05-19 11:54:51
12596	ce1fd186d5	33	2.26	10	2022-05-19 11:56:36	2022-05-19 11:56:36
12597	ce1fd186d5	24	-0.28	10	2022-05-19 11:57:38	2022-05-19 11:57:38
12598	ce1fd186d5	23	-0.57	10	2022-05-19 11:58:44	2022-05-19 11:58:44
12599	854d8fd676	25	0.00	10	2022-05-19 13:10:22	2022-05-19 13:10:22
12600	3c54669541	27	0.57	10	2022-05-19 13:13:11	2022-05-19 13:13:11
12601	d8b547f4eb	24	-0.28	10	2022-05-19 13:25:24	2022-05-19 13:25:24
12602	fbade9e36a	27	0.57	10	2022-05-19 14:06:46	2022-05-19 14:06:46
12603	8536ba8804	21	-1.13	10	2022-05-19 14:34:09	2022-05-19 14:34:09
12604	91c0f7100b	28	0.85	10	2022-05-19 15:04:45	2022-05-19 15:04:45
12605	891172471b	31	1.70	10	2022-05-19 15:59:49	2022-05-19 15:59:49
12606	15d5ca6954	26	0.28	10	2022-05-19 18:21:46	2022-05-19 18:21:46
12607	15d5ca6954	19	-1.70	10	2022-05-19 18:25:32	2022-05-19 18:25:32
12608	d06d61becd	23	-0.57	10	2022-05-19 19:54:34	2022-05-19 19:54:34
12609	d06d61becd	28	0.85	10	2022-05-19 19:55:09	2022-05-19 19:55:09
12610	d06d61becd	24	-0.28	10	2022-05-19 19:55:57	2022-05-19 19:55:57
12611	d06d61becd	22	-0.85	10	2022-05-19 19:56:30	2022-05-19 19:56:30
12612	d06d61becd	20	-1.41	10	2022-05-19 20:12:37	2022-05-19 20:12:37
12613	d06d61becd	22	-0.85	10	2022-05-19 20:13:09	2022-05-19 20:13:09
12614	d06d61becd	19	-1.70	10	2022-05-19 20:13:38	2022-05-19 20:13:38
12615	d06d61becd	18	-1.98	10	2022-05-19 20:14:13	2022-05-19 20:14:13
12616	332532dcfa	23	-0.57	10	2022-05-20 04:44:38	2022-05-20 04:44:38
12617	ec775c4894	22	-0.85	10	2022-05-20 05:00:29	2022-05-20 05:00:29
12618	6b9e5e9f26	20	-1.41	10	2022-05-20 05:37:23	2022-05-20 05:37:23
12619	ca4c97d05e	24	-0.28	10	2022-05-20 06:17:32	2022-05-20 06:17:32
12620	ca4c97d05e	27	0.57	10	2022-05-20 06:18:29	2022-05-20 06:18:29
12621	ca4c97d05e	29	1.13	10	2022-05-20 06:19:18	2022-05-20 06:19:18
12622	6b9e5e9f26	26	0.28	10	2022-05-20 06:19:26	2022-05-20 06:19:26
12623	ca4c97d05e	26	0.28	10	2022-05-20 06:20:10	2022-05-20 06:20:10
12624	ca4c97d05e	25	0.00	10	2022-05-20 06:21:55	2022-05-20 06:21:55
12625	ca4c97d05e	29	1.13	10	2022-05-20 06:22:43	2022-05-20 06:22:43
12626	ca4c97d05e	22	-0.85	10	2022-05-20 06:23:33	2022-05-20 06:23:33
12627	ca4c97d05e	25	0.00	10	2022-05-20 06:24:30	2022-05-20 06:24:30
12628	6b9e5e9f26	31	1.70	10	2022-05-20 07:54:54	2022-05-20 07:54:54
12629	6b9e5e9f26	22	-0.85	10	2022-05-20 07:55:51	2022-05-20 07:55:51
12630	dd755cfcbe	23	-0.57	10	2022-05-20 08:11:45	2022-05-20 08:11:45
12631	fbade9e36a	21	-1.13	10	2022-05-20 13:05:03	2022-05-20 13:05:03
12632	fbade9e36a	30	1.41	10	2022-05-20 13:06:57	2022-05-20 13:06:57
12633	91c0f7100b	26	0.28	10	2022-05-20 15:26:58	2022-05-20 15:26:58
12634	91c0f7100b	30	1.41	10	2022-05-20 15:28:06	2022-05-20 15:28:06
12635	891172471b	26	0.28	10	2022-05-20 15:44:21	2022-05-20 15:44:21
12636	4a17fa9480	21	-1.13	10	2022-05-20 16:27:26	2022-05-20 16:27:26
12637	4a17fa9480	23	-0.57	10	2022-05-20 16:29:48	2022-05-20 16:29:48
12638	59b5d6e957	24	-0.28	10	2022-05-20 16:55:25	2022-05-20 16:55:25
12639	59b5d6e957	26	0.28	10	2022-05-20 16:56:34	2022-05-20 16:56:34
12640	59b5d6e957	26	0.28	10	2022-05-20 16:57:58	2022-05-20 16:57:58
12641	59b5d6e957	24	-0.28	10	2022-05-20 16:59:17	2022-05-20 16:59:17
12642	59b5d6e957	26	0.28	10	2022-05-20 17:00:47	2022-05-20 17:00:47
12643	59b5d6e957	24	-0.28	10	2022-05-20 17:03:35	2022-05-20 17:03:35
12644	4a17fa9480	30	1.41	10	2022-05-20 17:04:35	2022-05-20 17:04:35
12645	59b5d6e957	28	0.85	10	2022-05-20 17:04:43	2022-05-20 17:04:43
12646	15d5ca6954	28	0.85	10	2022-05-20 17:46:11	2022-05-20 17:46:11
12647	15d5ca6954	21	-1.13	10	2022-05-20 17:47:07	2022-05-20 17:47:07
12648	91c0f7100b	26	0.28	10	2022-05-20 21:37:30	2022-05-20 21:37:30
12649	91c0f7100b	24	-0.28	10	2022-05-20 21:38:30	2022-05-20 21:38:30
12650	65ebff3c8b	25	0.00	10	2022-05-20 22:09:19	2022-05-20 22:09:19
12651	8d6d8d1eba	22	-0.85	10	2022-05-21 09:55:40	2022-05-21 09:55:40
12652	8d6d8d1eba	23	-0.57	10	2022-05-21 09:57:51	2022-05-21 09:57:51
12653	891172471b	24	-0.28	10	2022-05-21 15:23:46	2022-05-21 15:23:46
12654	891172471b	24	-0.28	10	2022-05-21 15:25:04	2022-05-21 15:25:04
12655	fbade9e36a	26	0.28	10	2022-05-21 15:33:20	2022-05-21 15:33:20
12656	c16bff7abb	22	-0.85	10	2022-05-21 15:52:36	2022-05-21 15:52:36
12657	c16bff7abb	24	-0.28	10	2022-05-21 15:54:57	2022-05-21 15:54:57
12658	c16bff7abb	26	0.28	10	2022-05-21 15:58:56	2022-05-21 15:58:56
12659	c16bff7abb	22	-0.85	10	2022-05-21 16:01:22	2022-05-21 16:01:22
12660	c16bff7abb	21	-1.13	10	2022-05-21 16:04:07	2022-05-21 16:04:07
12661	fd8c32e9d4	22	-0.85	10	2022-05-21 17:04:11	2022-05-21 17:04:11
12662	15d5ca6954	27	0.57	10	2022-05-21 17:35:16	2022-05-21 17:35:16
12663	15d5ca6954	30	1.41	10	2022-05-21 17:36:14	2022-05-21 17:36:14
12664	91c0f7100b	26	0.28	10	2022-05-21 17:55:03	2022-05-21 17:55:03
12665	91c0f7100b	22	-0.85	10	2022-05-21 17:56:10	2022-05-21 17:56:10
12666	8536ba8804	32	1.98	10	2022-05-21 18:02:32	2022-05-21 18:02:32
12667	55b4aecc9c	25	0.00	10	2022-05-21 20:00:14	2022-05-21 20:00:14
12668	d06d61becd	26	0.28	10	2022-05-21 22:30:41	2022-05-21 22:30:41
12669	d06d61becd	20	-1.41	10	2022-05-21 22:31:30	2022-05-21 22:31:30
12670	d06d61becd	24	-0.28	10	2022-05-21 22:32:00	2022-05-21 22:32:00
12671	d06d61becd	23	-0.57	10	2022-05-21 22:32:29	2022-05-21 22:32:29
12672	d06d61becd	26	0.28	10	2022-05-21 22:33:04	2022-05-21 22:33:04
12673	d06d61becd	27	0.57	10	2022-05-21 22:33:44	2022-05-21 22:33:44
12674	d06d61becd	18	-1.98	10	2022-05-21 22:34:23	2022-05-21 22:34:23
12675	d06d61becd	30	1.41	10	2022-05-21 22:34:51	2022-05-21 22:34:51
12676	d06d61becd	17	-2.26	10	2022-05-21 22:35:34	2022-05-21 22:35:34
12677	d06d61becd	22	-0.85	10	2022-05-21 22:36:04	2022-05-21 22:36:04
12678	d06d61becd	23	-0.57	10	2022-05-21 22:43:36	2022-05-21 22:43:36
12679	d06d61becd	26	0.28	10	2022-05-21 22:44:07	2022-05-21 22:44:07
12680	d06d61becd	28	0.85	10	2022-05-21 22:44:43	2022-05-21 22:44:43
12681	d06d61becd	28	0.85	10	2022-05-21 22:45:22	2022-05-21 22:45:22
12682	d06d61becd	32	1.98	10	2022-05-21 22:45:59	2022-05-21 22:45:59
12683	d06d61becd	25	0.00	10	2022-05-21 22:59:37	2022-05-21 22:59:37
12684	d06d61becd	24	-0.28	10	2022-05-21 23:00:09	2022-05-21 23:00:09
12685	d06d61becd	27	0.57	10	2022-05-21 23:00:36	2022-05-21 23:00:36
12686	d06d61becd	20	-1.41	10	2022-05-21 23:04:23	2022-05-21 23:04:23
12687	d06d61becd	29	1.13	10	2022-05-21 23:04:51	2022-05-21 23:04:51
12688	ca4c97d05e	23	-0.57	10	2022-05-21 23:05:05	2022-05-21 23:05:05
12689	1adc7b7bdd	29	1.13	10	2022-05-22 07:45:57	2022-05-22 07:45:57
12690	1adc7b7bdd	27	0.57	10	2022-05-22 07:48:09	2022-05-22 07:48:09
12691	92237f4d6f	24	-0.28	10	2022-05-22 08:12:57	2022-05-22 08:12:57
12692	92237f4d6f	25	0.00	10	2022-05-22 08:22:18	2022-05-22 08:22:18
12693	92237f4d6f	31	1.70	10	2022-05-22 08:32:20	2022-05-22 08:32:20
12694	fd8c32e9d4	27	0.57	10	2022-05-22 11:07:51	2022-05-22 11:07:51
12695	dd755cfcbe	27	0.57	10	2022-05-22 12:03:04	2022-05-22 12:03:04
12696	fbade9e36a	26	0.28	10	2022-05-22 15:43:30	2022-05-22 15:43:30
12697	c16bff7abb	23	-0.57	10	2022-05-22 16:34:32	2022-05-22 16:34:32
12698	c16bff7abb	34	2.55	10	2022-05-22 16:36:45	2022-05-22 16:36:45
12699	c16bff7abb	32	1.98	10	2022-05-22 16:39:41	2022-05-22 16:39:41
12700	c16bff7abb	25	0.00	10	2022-05-22 16:42:47	2022-05-22 16:42:47
12701	c16bff7abb	26	0.28	10	2022-05-22 16:47:39	2022-05-22 16:47:39
12702	c16bff7abb	18	-1.98	10	2022-05-22 16:50:17	2022-05-22 16:50:17
12703	c16bff7abb	26	0.28	10	2022-05-22 16:53:04	2022-05-22 16:53:04
12704	c16bff7abb	24	-0.28	10	2022-05-22 16:57:28	2022-05-22 16:57:28
12705	c16bff7abb	27	0.57	10	2022-05-22 17:01:52	2022-05-22 17:01:52
12706	c16bff7abb	23	-0.57	10	2022-05-22 17:09:57	2022-05-22 17:09:57
12707	c16bff7abb	28	0.85	10	2022-05-22 17:15:09	2022-05-22 17:15:09
12708	dd867a684c	22	-0.85	10	2022-05-22 18:23:41	2022-05-22 18:23:41
12709	dd867a684c	27	0.57	10	2022-05-22 18:24:24	2022-05-22 18:24:24
12710	dd867a684c	22	-0.85	10	2022-05-22 18:25:28	2022-05-22 18:25:28
12711	15d5ca6954	20	-1.41	10	2022-05-22 19:06:44	2022-05-22 19:06:44
12712	15d5ca6954	23	-0.57	10	2022-05-22 19:07:32	2022-05-22 19:07:32
12713	d012f5a4c4	25	0.00	10	2022-05-22 22:18:04	2022-05-22 22:18:04
12714	202f94bb10	31	1.70	10	2022-05-22 23:56:13	2022-05-22 23:56:13
12715	13d9e09cbe	25	0.00	10	2022-05-23 00:02:24	2022-05-23 00:02:24
12716	202f94bb10	26	0.28	10	2022-05-23 00:10:08	2022-05-23 00:10:08
12717	4a17fa9480	26	0.28	10	2022-05-23 01:32:39	2022-05-23 01:32:39
12718	8d6d8d1eba	26	0.28	10	2022-05-23 03:22:05	2022-05-23 03:22:05
12719	8d6d8d1eba	23	-0.57	10	2022-05-23 03:23:35	2022-05-23 03:23:35
12720	8d6d8d1eba	29	1.13	10	2022-05-23 03:25:53	2022-05-23 03:25:53
12721	8d6d8d1eba	27	0.57	10	2022-05-23 03:27:23	2022-05-23 03:27:23
12722	8d6d8d1eba	29	1.13	10	2022-05-23 03:28:46	2022-05-23 03:28:46
12723	8d6d8d1eba	22	-0.85	10	2022-05-23 03:30:12	2022-05-23 03:30:12
12724	8d6d8d1eba	17	-2.26	10	2022-05-23 03:31:33	2022-05-23 03:31:33
12725	dd755cfcbe	29	1.13	10	2022-05-23 05:46:38	2022-05-23 05:46:38
12726	d8b547f4eb	28	0.85	10	2022-05-23 07:14:00	2022-05-23 07:14:00
12727	4ac20b8330	26	0.28	10	2022-05-23 14:28:28	2022-05-23 14:28:28
12728	4ac20b8330	30	1.41	10	2022-05-23 14:29:59	2022-05-23 14:29:59
12729	55b4aecc9c	26	0.28	10	2022-05-23 14:57:04	2022-05-23 14:57:04
12730	55b4aecc9c	23	-0.57	10	2022-05-23 14:58:13	2022-05-23 14:58:13
12731	fbade9e36a	25	0.00	10	2022-05-23 15:01:35	2022-05-23 15:01:35
12732	4ac20b8330	29	1.13	10	2022-05-23 15:32:42	2022-05-23 15:32:42
12733	dd755cfcbe	18	-1.98	10	2022-05-23 16:05:41	2022-05-23 16:05:41
12734	5de84e3936	32	1.98	10	2022-05-23 16:25:31	2022-05-23 16:25:31
12735	15d5ca6954	26	0.28	10	2022-05-23 17:47:08	2022-05-23 17:47:08
12736	15d5ca6954	31	1.70	10	2022-05-23 17:48:03	2022-05-23 17:48:03
12737	8536ba8804	26	0.28	10	2022-05-23 17:48:09	2022-05-23 17:48:09
12738	8536ba8804	23	-0.57	10	2022-05-23 17:48:38	2022-05-23 17:48:38
12739	8536ba8804	24	-0.28	10	2022-05-23 17:49:20	2022-05-23 17:49:20
12740	e7c21988a3	25	0.00	10	2022-05-23 18:24:47	2022-05-23 18:24:47
12741	e7c21988a3	21	-1.13	10	2022-05-23 18:26:07	2022-05-23 18:26:07
12742	e7c21988a3	22	-0.85	10	2022-05-23 18:27:22	2022-05-23 18:27:22
12743	e7c21988a3	19	-1.70	10	2022-05-23 18:28:53	2022-05-23 18:28:53
12744	e7c21988a3	27	0.57	10	2022-05-23 18:30:19	2022-05-23 18:30:19
12745	e7c21988a3	23	-0.57	10	2022-05-23 18:31:38	2022-05-23 18:31:38
12746	e7c21988a3	24	-0.28	10	2022-05-23 18:32:38	2022-05-23 18:32:38
12747	e7c21988a3	19	-1.70	10	2022-05-23 18:33:46	2022-05-23 18:33:46
12748	d012f5a4c4	27	0.57	10	2022-05-23 18:34:49	2022-05-23 18:34:49
12749	e7c21988a3	25	0.00	10	2022-05-23 18:34:49	2022-05-23 18:34:49
12750	d012f5a4c4	24	-0.28	10	2022-05-23 18:37:13	2022-05-23 18:37:13
12751	d012f5a4c4	26	0.28	10	2022-05-23 18:40:16	2022-05-23 18:40:16
12752	891172471b	29	1.13	10	2022-05-23 20:53:50	2022-05-23 20:53:50
12753	d06d61becd	20	-1.41	10	2022-05-23 21:34:56	2022-05-23 21:34:56
12754	d06d61becd	29	1.13	10	2022-05-23 21:35:25	2022-05-23 21:35:25
12755	d06d61becd	21	-1.13	10	2022-05-23 21:36:02	2022-05-23 21:36:02
12756	d06d61becd	24	-0.28	10	2022-05-23 21:36:32	2022-05-23 21:36:32
12757	d06d61becd	21	-1.13	10	2022-05-23 21:37:01	2022-05-23 21:37:01
12758	d06d61becd	25	0.00	10	2022-05-23 21:44:13	2022-05-23 21:44:13
12759	d06d61becd	17	-2.26	10	2022-05-23 21:44:41	2022-05-23 21:44:41
12760	d06d61becd	27	0.57	10	2022-05-23 21:45:09	2022-05-23 21:45:09
12761	d06d61becd	25	0.00	10	2022-05-23 21:55:09	2022-05-23 21:55:09
12762	d06d61becd	29	1.13	10	2022-05-23 21:55:36	2022-05-23 21:55:36
12763	e7c21988a3	25	0.00	10	2022-05-24 01:26:25	2022-05-24 01:26:25
12764	e7c21988a3	24	-0.28	10	2022-05-24 01:27:44	2022-05-24 01:27:44
12765	e7c21988a3	30	1.41	10	2022-05-24 01:28:52	2022-05-24 01:28:52
12766	e7c21988a3	22	-0.85	10	2022-05-24 01:30:12	2022-05-24 01:30:12
12767	e7c21988a3	27	0.57	10	2022-05-24 01:31:10	2022-05-24 01:31:10
12768	e7c21988a3	28	0.85	10	2022-05-24 01:32:15	2022-05-24 01:32:15
12769	e7c21988a3	24	-0.28	10	2022-05-24 01:33:19	2022-05-24 01:33:19
12770	e7c21988a3	20	-1.41	10	2022-05-24 01:34:27	2022-05-24 01:34:27
12771	e7c21988a3	20	-1.41	10	2022-05-24 01:35:35	2022-05-24 01:35:35
12772	bc250e0d83	27	0.57	10	2022-05-24 03:56:35	2022-05-24 03:56:35
12773	8a27c1851f	31	1.70	10	2022-05-24 06:30:30	2022-05-24 06:30:30
12774	8a27c1851f	22	-0.85	10	2022-05-24 06:33:24	2022-05-24 06:33:24
12775	fd8c32e9d4	28	0.85	10	2022-05-24 07:38:32	2022-05-24 07:38:32
12776	dff62e39f4	17	-2.26	10	2022-05-24 09:37:53	2022-05-24 09:37:53
12777	fbade9e36a	24	-0.28	10	2022-05-24 13:47:41	2022-05-24 13:47:41
12778	fbade9e36a	26	0.28	10	2022-05-24 13:49:32	2022-05-24 13:49:32
12779	8d6d8d1eba	22	-0.85	10	2022-05-24 15:58:58	2022-05-24 15:58:58
12780	8d6d8d1eba	29	1.13	10	2022-05-24 16:00:58	2022-05-24 16:00:58
12781	8d6d8d1eba	25	0.00	10	2022-05-24 16:03:38	2022-05-24 16:03:38
12782	8d6d8d1eba	18	-1.98	10	2022-05-24 16:06:12	2022-05-24 16:06:12
12783	8d6d8d1eba	17	-2.26	10	2022-05-24 16:08:18	2022-05-24 16:08:18
12784	15d5ca6954	24	-0.28	10	2022-05-24 18:25:52	2022-05-24 18:25:52
12785	15d5ca6954	20	-1.41	10	2022-05-24 18:26:51	2022-05-24 18:26:51
12786	91c0f7100b	27	0.57	10	2022-05-24 20:13:07	2022-05-24 20:13:07
12787	d012f5a4c4	31	1.70	10	2022-05-24 22:04:12	2022-05-24 22:04:12
12788	fbade9e36a	27	0.57	10	2022-05-25 13:18:59	2022-05-25 13:18:59
12789	91c0f7100b	28	0.85	10	2022-05-25 14:35:33	2022-05-25 14:35:33
12790	15d5ca6954	27	0.57	10	2022-05-25 18:06:23	2022-05-25 18:06:23
12791	15d5ca6954	24	-0.28	10	2022-05-25 18:12:07	2022-05-25 18:12:07
12792	d012f5a4c4	24	-0.28	10	2022-05-25 18:37:16	2022-05-25 18:37:16
12793	d012f5a4c4	26	0.28	10	2022-05-25 18:39:52	2022-05-25 18:39:52
12794	e7c21988a3	21	-1.13	10	2022-05-25 21:06:31	2022-05-25 21:06:31
